yes,yes,haojun2
no,no,haojun2
yeah,yes,haojun2
yes i do,yes,haojun2
not really,no,haojun2
sometimes,neutral,haojun2
kind of,yes,haojun2
i do,yes,haojun2
yup,yes,haojun2
sure,yes,haojun2
yes yes,yes,haojun2
no not really,no,haojun2
what,neutral,haojun2
i don't know,neutral,haojun2
change topic,neutral,haojun2
of course,yes,haojun2
it's okay,neutral,haojun2
oh yeah,yes,haojun2
i love dogs,yes,haojun2
no no,no,haojun2
nope,no,haojun2
i love animals,yes,haojun2
repeat,neutral,haojun2
i love them,yes,haojun2
i love it,yes,haojun2
no i don't,no,haojun2
oh yes,yes,haojun2
yeah i do,yes,haojun2
okay,neutral,haojun2
yes i love it,yes,haojun2
a little bit,yes,haojun2
yes do you,yes,haojun2
sort of,yes,haojun2
i guess,neutral,haojun2
yes i am,yes,haojun2
what did you say,neutral,haojun2
i love cats,yes,haojun2
i am a kid,neutral,haojun2
yes i love them,yes,haojun2
do i like what,neutral,haojun2
not that much,no,haojun2
uh yeah,yes,haojun2
no yes,neutral,haojun2
of course i do,yes,haojun2
no i hate it,no,haojun2
a lot,yes,haojun2
yes no,neutral,haojun2
yes a lot,yes,haojun2
huh,neutral,haojun2
yes very much,yes,haojun2
yes,yes,haojun2
no,no,haojun2
yeah,yes,haojun2
yes i do,yes,haojun2
not really,no,haojun2
sometimes,neutral,haojun2
kind of,yes,haojun2
i do,yes,haojun2
yup,yes,haojun2
sure,yes,haojun2
yes yes,yes,haojun2
no not really,no,haojun2
what,neutral,haojun2
i don't know,neutral,haojun2
change topic,neutral,haojun2
of course,yes,haojun2
it's okay,neutral,haojun2
oh yeah,yes,haojun2
i love dogs,yes,haojun2
no no,no,haojun2
nope,no,haojun2
i love animals,yes,haojun2
repeat,neutral,haojun2
i love them,yes,haojun2
i love it,yes,haojun2
no i don't,no,haojun2
oh yes,yes,haojun2
yeah i do,yes,haojun2
okay,neutral,haojun2
yes i love it,yes,haojun2
a little bit,yes,haojun2
yes do you,yes,haojun2
sort of,yes,haojun2
i guess,neutral,haojun2
yes i am,yes,haojun2
what did you say,neutral,haojun2
i love cats,yes,haojun2
i am a kid,neutral,haojun2
yes i love them,yes,haojun2
do i like what,neutral,haojun2
not that much,no,haojun2
uh yeah,yes,haojun2
no yes,neutral,haojun2
of course i do,yes,haojun2
no i hate it,no,haojun2
a lot,yes,haojun2
yes no,neutral,haojun2
yes a lot,yes,haojun2
huh,neutral,haojun2
yes very much,yes,haojun2
